,dif_min,atraso_15,periodo_dia,temporada_alta
18640,-4.000000000000001,0,mañana,0
18641,-2.0000000000000004,0,mañana,0
18642,-8.000000000000002,0,mañana,0
18643,-3.0,0,mañana,0
18644,-6.0,0,tarde,0
18645,1.0000000000000002,0,tarde,0
18646,4.000000000000001,0,tarde,0
18647,121.0,1,tarde,0
18648,-2.0000000000000004,0,tarde,0
18649,0.0,0,tarde,0
18650,-5.0,0,tarde,0
18651,-3.0,0,tarde,0
18652,-1.0000000000000002,0,tarde,0
18653,3.0,0,tarde,0
18654,-3.0,0,tarde,0
18655,76.0,1,tarde,0
18656,6.0,0,tarde,0
18657,-2.0000000000000004,0,tarde,0
18658,2.0000000000000004,0,tarde,0
18659,-2.0000000000000004,0,tarde,0
18660,-2.0000000000000004,0,tarde,0
18661,-5.0,0,tarde,0
18662,14.0,0,tarde,0
18663,-2.0000000000000004,0,tarde,0
18664,-6.0,0,tarde,0
18665,-3.0,0,tarde,0
18666,78.0,1,tarde,0
18667,7.0,0,tarde,0
18668,12.0,0,mañana,0
18669,3.0,0,mañana,0
18670,8.000000000000002,0,mañana,0
18671,40.0,1,mañana,0
18672,13.0,0,tarde,0
18673,-3.0,0,tarde,0
18674,0.0,0,tarde,0
18675,0.0,0,tarde,0
18676,4.000000000000001,0,tarde,0
18677,-2.0000000000000004,0,tarde,0
18678,-1.0000000000000002,0,tarde,0
18679,7.0,0,tarde,0
18680,18.0,1,tarde,0
18681,-6.0,0,tarde,0
18682,-4.000000000000001,0,tarde,0
18683,25.0,1,tarde,0
18684,-5.0,0,tarde,0
18685,1.0000000000000002,0,tarde,0
18686,-2.0000000000000004,0,tarde,0
18687,-2.0000000000000004,0,tarde,0
18688,-4.000000000000001,0,tarde,0
18689,-2.0000000000000004,0,tarde,0
18690,-2.0000000000000004,0,tarde,0
18691,3.0,0,tarde,0
18692,10.0,0,tarde,0
18693,26.0,1,tarde,0
18694,64.00000000000001,1,tarde,0
18695,5.0,0,tarde,0
18696,-2.0000000000000004,0,tarde,0
18697,-2.0000000000000004,0,tarde,0
18698,3.0,0,tarde,0
18699,-5.0,0,tarde,0
18700,-6.0,0,tarde,0
18701,161.0,1,tarde,0
18702,0.0,0,tarde,0
18703,-6.0,0,tarde,0
18704,7.0,0,tarde,0
18705,-4.000000000000001,0,tarde,0
18706,7.0,0,tarde,0
18707,0.0,0,tarde,0
18708,-2.0000000000000004,0,tarde,0
18709,22.0,1,tarde,0
18710,64.00000000000001,1,noche,0
18711,-4.000000000000001,0,noche,0
18712,-1.0000000000000002,0,noche,0
18713,-4.000000000000001,0,noche,0
18714,8.000000000000002,0,noche,0
18715,-2.0000000000000004,0,noche,0
18716,-1.0000000000000002,0,noche,0
18717,30.0,1,noche,0
18718,-7.0,0,noche,0
18719,3.0,0,noche,0
18720,-8.000000000000002,0,noche,0
18721,23.0,1,noche,0
18722,-1.0000000000000002,0,mañana,0
18723,9.0,0,mañana,0
18724,-3.0,0,mañana,0
18725,-3.0,0,mañana,0
18726,8.000000000000002,0,mañana,0
18727,1.0000000000000002,0,mañana,0
18728,-3.0,0,mañana,0
18729,-5.0,0,mañana,0
18730,2.0000000000000004,0,mañana,0
18731,-3.0,0,mañana,0
18732,0.0,0,mañana,0
18733,7.0,0,mañana,0
18734,-3.0,0,mañana,0
18735,-2.0000000000000004,0,mañana,0
18736,9.0,0,mañana,0
18737,-3.0,0,mañana,0
18738,-3.0,0,mañana,0
18739,3.0,0,mañana,0
18740,-1.0000000000000002,0,mañana,0
18741,-3.0,0,mañana,0
18742,-3.0,0,mañana,0
18743,26.0,1,mañana,0
18744,-1.0000000000000002,0,mañana,0
18745,0.0,0,mañana,0
18746,-6.0,0,mañana,0
18747,4.000000000000001,0,mañana,0
18748,6.0,0,mañana,0
18749,-5.0,0,mañana,0
18750,0.0,0,mañana,0
18751,0.0,0,mañana,0
18752,-2.0000000000000004,0,tarde,0
18753,-4.000000000000001,0,tarde,0
18754,-3.0,0,mañana,0
18755,0.0,0,mañana,0
18756,10.0,0,mañana,0
18757,4.000000000000001,0,mañana,0
18758,3.0,0,mañana,0
18759,-3.0,0,mañana,0
18760,-3.0,0,mañana,0
18761,0.0,0,mañana,0
18762,-3.0,0,mañana,0
18763,1.0000000000000002,0,mañana,0
18764,7.0,0,mañana,0
18765,0.0,0,mañana,0
18766,2.0000000000000004,0,mañana,0
18767,10.0,0,mañana,0
18768,-1.0000000000000002,0,mañana,0
18769,-3.0,0,mañana,0
18770,-1.0000000000000002,0,mañana,0
18771,-2.0000000000000004,0,mañana,0
18772,33.00000000000001,1,mañana,0
18773,67.00000000000001,1,mañana,0
18774,-2.0000000000000004,0,mañana,0
18775,0.0,0,mañana,0
18776,-1.0000000000000002,0,mañana,0
18777,-3.0,0,mañana,0
18778,0.0,0,tarde,0
18779,-3.0,0,tarde,0
18780,1.0000000000000002,0,tarde,0
18781,-4.000000000000001,0,tarde,0
18782,3.0,0,tarde,0
18783,8.000000000000002,0,tarde,0
18784,3.0,0,tarde,0
18785,7.0,0,tarde,0
18786,-2.0000000000000004,0,tarde,0
18787,1.0000000000000002,0,tarde,0
18788,31.000000000000004,1,tarde,0
18789,0.0,0,tarde,0
18790,15.0,0,tarde,0
18791,-2.0000000000000004,0,tarde,0
18792,-1.0000000000000002,0,tarde,0
18793,2.0000000000000004,0,tarde,0
18794,4.000000000000001,0,tarde,0
18795,-2.0000000000000004,0,tarde,0
18796,2.0000000000000004,0,tarde,0
18797,1.0000000000000002,0,tarde,0
18798,3.0,0,tarde,0
18799,14.0,0,tarde,0
18800,90.0,1,tarde,0
18801,23.0,1,tarde,0
18802,11.0,0,tarde,0
18803,-2.0000000000000004,0,tarde,0
18804,0.0,0,tarde,0
18805,0.0,0,tarde,0
18806,3.0,0,tarde,0
18807,-7.0,0,tarde,0
18808,-5.0,0,tarde,0
18809,0.0,0,tarde,0
18810,-2.0000000000000004,0,tarde,0
18811,44.0,1,tarde,0
18812,5.0,0,tarde,0
18813,3.0,0,tarde,0
18814,-6.0,0,tarde,0
18815,-6.0,0,tarde,0
18816,-3.0,0,tarde,0
18817,8.000000000000002,0,tarde,0
18818,-3.0,0,tarde,0
18819,10.0,0,tarde,0
18820,27.0,1,tarde,0
18821,1.0000000000000002,0,tarde,0
18822,-1.0000000000000002,0,tarde,0
18823,107.0,1,tarde,0
18824,-6.0,0,tarde,0
18825,-1.0000000000000002,0,tarde,0
18826,6.0,0,tarde,0
18827,-3.0,0,tarde,0
18828,-1.0000000000000002,0,tarde,0
18829,14.0,0,tarde,0
18830,-1.0000000000000002,0,tarde,0
18831,-6.0,0,tarde,0
18832,1.0000000000000002,0,tarde,0
18833,140.0,1,tarde,0
18834,1.0000000000000002,0,tarde,0
18835,-1.0000000000000002,0,tarde,0
18836,27.0,1,tarde,0
18837,1.0000000000000002,0,mañana,0
18838,2.0000000000000004,0,mañana,0
18839,1.0000000000000002,0,0,0
18840,-2.0000000000000004,0,0,0
18841,-1.0000000000000002,0,0,0
18842,0.0,0,0,0
18843,1.0000000000000002,0,0,0
18844,-6.0,0,mañana,0
18845,-6.0,0,mañana,0
18846,-6.0,0,0,0
18847,-3.0,0,0,0
18848,6.0,0,0,0
18849,-1.0000000000000002,0,0,0
18850,-2.0000000000000004,0,0,0
18851,37.0,1,mañana,0
18852,0.0,0,mañana,0
18853,-3.0,0,0,0
18854,-2.0000000000000004,0,0,0
18855,1.0000000000000002,0,0,0
18856,-2.0000000000000004,0,0,0
18857,1.0000000000000002,0,0,0
18858,1.0000000000000002,0,mañana,0
18859,-4.000000000000001,0,mañana,0
18860,30.0,1,0,0
18861,-1.0000000000000002,0,mañana,0
18862,-1.0000000000000002,0,mañana,0
18863,-4.000000000000001,0,mañana,0
18864,1.0000000000000002,0,mañana,0
18865,9.0,0,mañana,0
18866,-2.0000000000000004,0,mañana,0
18867,9.0,0,tarde,0
18868,0.0,0,mañana,0
18869,10.0,0,mañana,0
18870,10.0,0,mañana,0
18871,1.0000000000000002,0,mañana,0
18872,-4.000000000000001,0,mañana,0
18873,6.0,0,mañana,0
18874,-6.0,0,mañana,0
18875,-9.0,0,mañana,0
18876,15.0,0,mañana,0
18877,8.000000000000002,0,mañana,0
18878,3.0,0,mañana,0
18879,11.0,0,mañana,0
18880,33.00000000000001,1,mañana,0
18881,-3.0,0,mañana,0
18882,16.000000000000004,1,mañana,0
18883,2.0000000000000004,0,mañana,0
18884,5.0,0,mañana,0
18885,3.0,0,mañana,0
18886,5.0,0,mañana,0
18887,9.0,0,mañana,0
18888,10.0,0,mañana,0
18889,54.0,1,mañana,0
18890,16.000000000000004,1,mañana,0
18891,-1.0000000000000002,0,mañana,0
18892,0.0,0,mañana,0
18893,4.000000000000001,0,mañana,0
18894,-2.0000000000000004,0,mañana,0
18895,-4.000000000000001,0,mañana,0
18896,-2.0000000000000004,0,noche,0
18897,-2.0000000000000004,0,noche,0
18898,0.0,0,noche,0
18899,-3.0,0,noche,0
18900,-2.0000000000000004,0,noche,0
18901,1.0000000000000002,0,noche,0
18902,8.000000000000002,0,noche,0
18903,6.0,0,noche,0
18904,1.0000000000000002,0,noche,0
18905,17.000000000000004,1,noche,0
18906,5.0,0,noche,0
18907,-4.000000000000001,0,noche,0
18908,-3.0,0,noche,0
18909,7.0,0,noche,0
18910,0.0,0,noche,0
18911,0.0,0,noche,0
18912,6.0,0,noche,0
18913,-2.0000000000000004,0,noche,0
18914,29.0,1,noche,0
18915,3.0,0,noche,0
18916,-3.0,0,noche,0
18917,-2.0000000000000004,0,noche,0
18918,22.0,1,noche,0
18919,3.0,0,noche,0
18920,-2.0000000000000004,0,tarde,0
18921,21.0,1,tarde,0
18922,4.000000000000001,0,tarde,0
18923,5.0,0,tarde,0
18924,-3.0,0,tarde,0
18925,108.0,1,tarde,0
18926,-2.0000000000000004,0,noche,0
18927,0.0,0,noche,0
18928,-5.0,0,noche,0
18929,-1.0000000000000002,0,noche,0
18930,73.0,1,noche,0
18931,-1.0000000000000002,0,noche,0
18932,0.0,0,noche,0
18933,-3.0,0,noche,0
18934,60.0,1,noche,0
18935,87.0,1,noche,0
18936,-2.0000000000000004,0,mañana,0
18937,5.0,0,0,0
18938,-5.0,0,mañana,0
18939,-6.0,0,mañana,0
18940,-1.0000000000000002,0,mañana,0
18941,-2.0000000000000004,0,mañana,0
18942,-3.0,0,mañana,0
18943,-2.0000000000000004,0,mañana,0
18944,-4.000000000000001,0,mañana,0
18945,-3.0,0,mañana,0
18946,-1.0000000000000002,0,mañana,0
18947,-1.0000000000000002,0,mañana,0
18948,8.000000000000002,0,mañana,0
18949,-2.0000000000000004,0,mañana,0
18950,-2.0000000000000004,0,mañana,0
18951,2.0000000000000004,0,mañana,0
18952,-3.0,0,mañana,0
18953,-3.0,0,mañana,0
18954,3.0,0,mañana,0
18955,-4.000000000000001,0,mañana,0
18956,-1.0000000000000002,0,mañana,0
18957,-4.000000000000001,0,mañana,0
18958,-4.000000000000001,0,mañana,0
18959,17.000000000000004,1,mañana,0
18960,-2.0000000000000004,0,mañana,0
18961,-2.0000000000000004,0,mañana,0
18962,1.0000000000000002,0,mañana,0
18963,-3.0,0,mañana,0
18964,1.0000000000000002,0,mañana,0
18965,-4.000000000000001,0,mañana,0
18966,-2.0000000000000004,0,tarde,0
18967,3.0,0,tarde,0
18968,6.0,0,tarde,0
18969,0.0,0,tarde,0
18970,58.0,1,tarde,0
18971,-5.0,0,tarde,0
18972,4.000000000000001,0,tarde,0
18973,46.0,1,tarde,0
18974,-1.0000000000000002,0,tarde,0
18975,-7.0,0,tarde,0
18976,-1.0000000000000002,0,tarde,0
18977,-2.0000000000000004,0,tarde,0
18978,3.0,0,tarde,0
18979,3.0,0,tarde,0
18980,15.0,0,tarde,0
18981,5.0,0,tarde,0
18982,2.0000000000000004,0,tarde,0
18983,-1.0000000000000002,0,tarde,0
18984,45.0,1,noche,0
18985,0.0,0,noche,0
18986,3.0,0,noche,0
18987,3.0,0,noche,0
18988,-3.0,0,noche,0
18989,-1.0000000000000002,0,noche,0
18990,0.0,0,noche,0
18991,0.0,0,noche,0
18992,-3.0,0,noche,0
18993,-5.0,0,noche,0
18994,9.0,0,noche,0
18995,-4.000000000000001,0,noche,0
18996,-5.0,0,noche,0
18997,-4.000000000000001,0,noche,0
18998,-2.0000000000000004,0,noche,0
18999,-2.0000000000000004,0,noche,0
19000,22.0,1,noche,0
19001,-6.0,0,noche,0
19002,0.0,0,noche,0
19003,14.0,0,noche,0
19004,2.0000000000000004,0,noche,0
19005,-1.0000000000000002,0,noche,0
19006,-1.0000000000000002,0,noche,0
19007,60.0,1,noche,0
19008,1.0000000000000002,0,noche,0
19009,1.0000000000000002,0,tarde,0
19010,8.000000000000002,0,tarde,0
19011,6.0,0,tarde,0
19012,4.000000000000001,0,0,0
19013,-1.0000000000000002,0,mañana,0
19014,2.0000000000000004,0,mañana,0
19015,3.0,0,mañana,0
19016,-1.0000000000000002,0,mañana,0
19017,-7.0,0,mañana,0
19018,-4.000000000000001,0,mañana,0
19019,1.0000000000000002,0,mañana,0
19020,-5.0,0,mañana,0
19021,-4.000000000000001,0,mañana,0
19022,-3.0,0,mañana,0
19023,-6.0,0,mañana,0
19024,-9.0,0,mañana,0
19025,3.0,0,mañana,0
19026,-1.0000000000000002,0,mañana,0
19027,-4.000000000000001,0,mañana,0
19028,-3.0,0,mañana,0
19029,-4.000000000000001,0,mañana,0
19030,-3.0,0,mañana,0
19031,-6.0,0,mañana,0
19032,-7.0,0,mañana,0
19033,-5.0,0,mañana,0
19034,-2.0000000000000004,0,mañana,0
19035,-1.0000000000000002,0,mañana,0
19036,-2.0000000000000004,0,mañana,0
19037,-5.0,0,mañana,0
19038,-8.000000000000002,0,mañana,0
19039,2.0000000000000004,0,mañana,0
19040,0.0,0,noche,0
19041,-3.0,0,noche,0
19042,0.0,0,tarde,0
19043,27.0,1,tarde,0
19044,-4.000000000000001,0,tarde,0
19045,0.0,0,tarde,0
19046,-2.0000000000000004,0,tarde,0
19047,3.0,0,tarde,0
19048,8.000000000000002,0,tarde,0
19049,-5.0,0,tarde,0
19050,-2.0000000000000004,0,tarde,0
19051,35.0,1,tarde,0
19052,-4.000000000000001,0,tarde,0
19053,-3.0,0,tarde,0
19054,6.0,0,tarde,0
19055,-6.0,0,tarde,0
19056,1.0000000000000002,0,tarde,0
19057,-3.0,0,tarde,0
19058,-4.000000000000001,0,tarde,0
19059,0.0,0,tarde,0
19060,-1.0000000000000002,0,tarde,0
19061,-6.0,0,tarde,0
19062,-4.000000000000001,0,tarde,0
19063,14.0,0,tarde,0
19064,11.0,0,tarde,0
19065,10.0,0,tarde,0
19066,-2.0000000000000004,0,tarde,0
19067,-7.0,0,tarde,0
19068,-1.0000000000000002,0,tarde,0
19069,-12.0,0,tarde,0
19070,2.0000000000000004,0,tarde,0
19071,-1.0000000000000002,0,tarde,0
19072,0.0,0,tarde,0
19073,14.0,0,tarde,0
19074,-1.0000000000000002,0,tarde,0
19075,0.0,0,tarde,0
19076,1.0000000000000002,0,tarde,0
19077,0.0,0,tarde,0
19078,5.0,0,tarde,0
19079,-8.000000000000002,0,tarde,0
19080,11.0,0,tarde,0
19081,4.000000000000001,0,tarde,0
19082,-3.0,0,tarde,0
19083,1.0000000000000002,0,tarde,0
19084,6.0,0,tarde,0
19085,1.0000000000000002,0,tarde,0
19086,-1.0000000000000002,0,tarde,0
19087,1.0000000000000002,0,tarde,0
19088,10.0,0,tarde,0
19089,-7.0,0,tarde,0
19090,-4.000000000000001,0,tarde,0
19091,-4.000000000000001,0,tarde,0
19092,-4.000000000000001,0,tarde,0
19093,-4.000000000000001,0,tarde,0
19094,-2.0000000000000004,0,tarde,0
19095,-1.0000000000000002,0,tarde,0
19096,17.000000000000004,1,mañana,0
19097,40.0,1,tarde,0
19098,4.000000000000001,0,tarde,0
19099,1.0000000000000002,0,tarde,0
19100,-1.0000000000000002,0,tarde,0
19101,15.0,0,tarde,0
19102,0.0,0,tarde,0
19103,30.0,1,tarde,0
19104,37.0,1,tarde,0
19105,-1.0000000000000002,0,tarde,0
19106,2.0000000000000004,0,tarde,0
19107,-3.0,0,tarde,0
19108,-3.0,0,tarde,0
19109,4.000000000000001,0,tarde,0
19110,-5.0,0,tarde,0
19111,6.0,0,tarde,0
19112,16.000000000000004,1,tarde,0
19113,19.0,1,tarde,0
19114,30.0,1,tarde,0
19115,23.0,1,tarde,0
19116,17.000000000000004,1,tarde,0
19117,12.0,0,tarde,0
19118,5.0,0,tarde,0
19119,3.0,0,tarde,0
19120,-3.0,0,tarde,0
19121,-1.0000000000000002,0,mañana,0
19122,7.0,0,noche,0
19123,12.0,0,mañana,0
19124,-1.0000000000000002,0,mañana,0
19125,-3.0,0,mañana,0
19126,2.0000000000000004,0,mañana,0
19127,-4.000000000000001,0,mañana,0
19128,3.0,0,noche,0
19129,-2.0000000000000004,0,mañana,0
19130,0.0,0,mañana,0
19131,-2.0000000000000004,0,mañana,0
19132,-2.0000000000000004,0,mañana,0
19133,3.0,0,mañana,0
19134,19.0,1,noche,0
19135,0.0,0,mañana,0
19136,-1.0000000000000002,0,mañana,0
19137,3.0,0,mañana,0
19138,-5.0,0,mañana,0
19139,0.0,0,mañana,0
19140,5.0,0,noche,0
19141,0.0,0,mañana,0
19142,-7.0,0,mañana,0
19143,-2.0000000000000004,0,mañana,0
19144,-5.0,0,mañana,0
19145,8.000000000000002,0,mañana,0
19146,4.000000000000001,0,noche,0
19147,0.0,0,tarde,0
19148,9.0,0,tarde,0
19149,-3.0,0,tarde,0
19150,-2.0000000000000004,0,tarde,0
19151,0.0,0,tarde,0
19152,-4.000000000000001,0,tarde,0
19153,1.0000000000000002,0,tarde,0
19154,12.0,0,tarde,0
19155,-5.0,0,tarde,0
19156,-3.0,0,tarde,0
19157,19.0,1,tarde,0
19158,6.0,0,tarde,0
19159,14.0,0,tarde,0
19160,4.000000000000001,0,tarde,0
19161,-8.000000000000002,0,tarde,0
19162,2.0000000000000004,0,tarde,0
19163,-2.0000000000000004,0,tarde,0
19164,-1.0000000000000002,0,tarde,0
19165,-3.0,0,tarde,0
19166,-2.0000000000000004,0,tarde,0
19167,3.0,0,tarde,0
19168,-4.000000000000001,0,tarde,0
19169,-2.0000000000000004,0,tarde,0
19170,3.0,0,tarde,0
19171,2.0000000000000004,0,tarde,0
19172,-4.000000000000001,0,tarde,0
19173,-5.0,0,tarde,0
19174,-2.0000000000000004,0,tarde,0
19175,-2.0000000000000004,0,tarde,0
19176,20.0,1,tarde,0
19177,-3.0,0,mañana,0
19178,-6.0,0,mañana,0
19179,5.0,0,mañana,0
19180,-7.0,0,mañana,0
19181,1.0000000000000002,0,mañana,0
19182,15.0,0,mañana,0
19183,7.0,0,mañana,0
19184,13.0,0,mañana,0
19185,-4.000000000000001,0,mañana,0
19186,-8.000000000000002,0,mañana,0
19187,4.000000000000001,0,mañana,0
19188,7.0,0,mañana,0
19189,-1.0000000000000002,0,mañana,0
19190,5.0,0,mañana,0
19191,1.0000000000000002,0,mañana,0
19192,2.0000000000000004,0,mañana,0
19193,3.0,0,mañana,0
19194,-5.0,0,mañana,0
19195,3.0,0,mañana,0
19196,-8.000000000000002,0,mañana,0
19197,0.0,0,mañana,0
19198,2.0000000000000004,0,mañana,0
19199,7.0,0,mañana,0
19200,-1.0000000000000002,0,mañana,0
19201,-1.0000000000000002,0,mañana,0
19202,-1.0000000000000002,0,mañana,0
19203,-3.0,0,mañana,0
19204,7.0,0,mañana,0
19205,0.0,0,mañana,0
19206,3.0,0,mañana,0
19207,29.0,1,mañana,0
19208,-5.0,0,mañana,0
19209,3.0,0,noche,0
19210,28.0,1,noche,0
19211,0.0,0,mañana,0
19212,4.000000000000001,0,mañana,0
19213,3.0,0,mañana,0
19214,2.0000000000000004,0,mañana,0
19215,0.0,0,mañana,0
19216,0.0,0,mañana,0
19217,0.0,0,mañana,0
19218,0.0,0,mañana,0
19219,-2.0000000000000004,0,tarde,0
19220,4.000000000000001,0,mañana,0
19221,-4.000000000000001,0,tarde,0
19222,6.0,0,tarde,0
19223,-1.0000000000000002,0,mañana,0
19224,2.0000000000000004,0,tarde,0
19225,-3.0,0,tarde,0
19226,24.0,1,tarde,0
19227,22.0,1,noche,0
19228,-3.0,0,noche,0
19229,-3.0,0,noche,0
19230,12.0,0,noche,0
19231,4.000000000000001,0,noche,0
19232,7.0,0,noche,0
19233,3.0,0,noche,0
19234,-3.0,0,noche,0
19235,3.0,0,noche,0
19236,1.0000000000000002,0,tarde,0
19237,3.0,0,noche,0
19238,16.000000000000004,1,mañana,0
19239,109.0,1,mañana,0
19240,-2.0000000000000004,0,tarde,0
19241,-2.0000000000000004,0,tarde,0
19242,-5.0,0,mañana,0
19243,-5.0,0,mañana,0
19244,7.0,0,tarde,0
19245,0.0,0,tarde,0
19246,-2.0000000000000004,0,mañana,0
19247,1.0000000000000002,0,mañana,0
19248,6.0,0,tarde,0
19249,9.0,0,tarde,0
19250,-3.0,0,mañana,0
19251,-2.0000000000000004,0,mañana,0
19252,-2.0000000000000004,0,tarde,0
19253,46.0,1,tarde,0
19254,-2.0000000000000004,0,mañana,0
19255,0.0,0,mañana,0
19256,-1.0000000000000002,0,mañana,0
19257,2.0000000000000004,0,noche,0
19258,2.0000000000000004,0,noche,0
19259,0.0,0,noche,0
19260,1.0000000000000002,0,noche,0
19261,13.0,0,noche,0
19262,4.000000000000001,0,tarde,0
19263,2.0000000000000004,0,noche,0
19264,7.0,0,noche,0
19265,2.0000000000000004,0,noche,0
19266,7.0,0,noche,0
19267,23.0,1,noche,0
19268,6.0,0,noche,0
19269,0.0,0,tarde,0
19270,-2.0000000000000004,0,tarde,0
19271,5.0,0,tarde,0
19272,1.0000000000000002,0,mañana,0
19273,110.0,1,noche,0
19274,0.0,0,noche,0
19275,-1.0000000000000002,0,noche,0
19276,3.0,0,noche,0
19277,3.0,0,noche,0
19278,16.000000000000004,1,noche,0
19279,0.0,0,noche,0
19280,14.0,0,noche,0
19281,2.0000000000000004,0,noche,0
19282,31.000000000000004,1,noche,0
19283,-3.0,0,noche,0
19284,1.0000000000000002,0,noche,0
19285,-1.0000000000000002,0,noche,0
19286,11.0,0,noche,0
19287,0.0,0,noche,0
19288,20.0,1,noche,0
19289,-3.0,0,noche,0
19290,3.0,0,noche,0
19291,7.0,0,mañana,0
19292,-2.0000000000000004,0,mañana,0
19293,4.000000000000001,0,mañana,0
19294,8.000000000000002,0,mañana,0
19295,1.0000000000000002,0,mañana,0
19296,6.0,0,mañana,0
19297,1.0000000000000002,0,mañana,0
19298,9.0,0,mañana,0
19299,3.0,0,mañana,0
19300,16.000000000000004,1,mañana,0
19301,2.0000000000000004,0,mañana,0
19302,11.0,0,mañana,0
19303,0.0,0,mañana,0
19304,0.0,0,mañana,0
19305,2.0000000000000004,0,mañana,0
19306,0.0,0,mañana,0
19307,6.0,0,mañana,0
19308,-2.0000000000000004,0,mañana,0
19309,2.0000000000000004,0,mañana,0
19310,2.0000000000000004,0,mañana,0
19311,7.0,0,mañana,0
19312,0.0,0,mañana,0
19313,13.0,0,mañana,0
19314,7.0,0,mañana,0
19315,4.000000000000001,0,mañana,0
19316,-1.0000000000000002,0,mañana,0
19317,3.0,0,mañana,0
19318,0.0,0,mañana,0
19319,106.0,1,mañana,0
19320,-3.0,0,mañana,0
19321,8.000000000000002,0,tarde,0
19322,1.0000000000000002,0,tarde,0
19323,2.0000000000000004,0,tarde,0
19324,0.0,0,tarde,0
19325,1.0000000000000002,0,tarde,0
19326,3.0,0,tarde,0
19327,0.0,0,tarde,0
19328,2.0000000000000004,0,tarde,0
19329,-1.0000000000000002,0,tarde,0
19330,3.0,0,tarde,0
19331,0.0,0,tarde,0
19332,9.0,0,tarde,0
19333,5.0,0,tarde,0
19334,2.0000000000000004,0,tarde,0
19335,-1.0000000000000002,0,tarde,0
19336,6.0,0,tarde,0
19337,3.0,0,tarde,0
19338,2.0000000000000004,0,tarde,0
19339,4.000000000000001,0,tarde,0
19340,9.0,0,tarde,0
19341,5.0,0,noche,0
19342,3.0,0,mañana,0
19343,4.000000000000001,0,mañana,0
19344,6.0,0,mañana,0
19345,-2.0000000000000004,0,mañana,0
19346,1.0000000000000002,0,noche,0
19347,4.000000000000001,0,mañana,0
19348,2.0000000000000004,0,mañana,0
19349,-1.0000000000000002,0,mañana,0
19350,-5.0,0,mañana,0
19351,1.0000000000000002,0,mañana,0
19352,0.0,0,mañana,0
19353,1.0000000000000002,0,noche,0
19354,1.0000000000000002,0,mañana,0
19355,1.0000000000000002,0,mañana,0
19356,-4.000000000000001,0,mañana,0
19357,8.000000000000002,0,mañana,0
19358,9.0,0,mañana,0
19359,3.0,0,mañana,0
19360,0.0,0,mañana,0
19361,1.0000000000000002,0,mañana,0
19362,7.0,0,mañana,0
19363,1.0000000000000002,0,mañana,0
19364,7.0,0,mañana,0
19365,-2.0000000000000004,0,mañana,0
19366,1.0000000000000002,0,tarde,0
19367,51.0,1,tarde,0
19368,-2.0000000000000004,0,mañana,0
19369,0.0,0,mañana,0
19370,2.0000000000000004,0,mañana,0
19371,3.0,0,mañana,0
19372,4.000000000000001,0,tarde,0
19373,4.000000000000001,0,tarde,0
19374,14.0,0,mañana,0
19375,2.0000000000000004,0,mañana,0
19376,1.0000000000000002,0,mañana,0
19377,-8.000000000000002,0,tarde,0
19378,3.0,0,tarde,0
19379,-1.0000000000000002,0,mañana,0
19380,-4.000000000000001,0,mañana,0
19381,2.0000000000000004,0,tarde,0
19382,6.0,0,tarde,0
19383,3.0,0,mañana,0
19384,2.0000000000000004,0,mañana,0
19385,-1.0000000000000002,0,mañana,0
19386,4.000000000000001,0,mañana,0
19387,-4.000000000000001,0,mañana,0
